ID,default
26776,0.16
26780,0.55
26784,0.01
26788,0
26793,0.66
26797,0.09
26798,0.23
26803,0.29
26804,0.73
26806,0
26809,0.1
26810,0.01
26813,0.07
26818,0.07
26828,0.02
26831,0.25
26832,0
26836,0.2
26837,0.08
26838,0.19
26839,0.12
26858,0.1
26874,0.27
26875,0
26881,0.87
26885,0.12
26886,0.03
26893,0.49
26896,0.06
26907,0.01
26908,0.1
26917,0.81
26919,0.26
26920,0.17
26928,0.03
26940,0.03
26944,0.49
26945,0.01
26947,0.14
26948,0.63
26951,0.04
26953,0.08
26957,0
26963,0.09
26966,0.59
26971,0.6
26978,0.05
26980,0.06
26982,0.08
26989,0.01
26991,0.11
26994,0.21
26995,0.04
26996,0.04
26997,0.85
26999,0.18
27005,0.06
27012,0.03
27013,0.02
27017,0.03
27021,0.1
27029,0.11
27038,0.02
27041,0.08
27044,0.38
27051,0.03
27052,0.19
27054,0.65
27063,0.14
27071,0.01
27075,0.02
27077,0.13
27097,0.01
27099,0.26
27100,0.05
27101,0.13
27103,0.04
27104,0.06
27108,0.09
27124,0
27126,0.6
27127,0.28
27128,0.02
27129,0.04
27133,0.02
27142,0.09
27144,0.43
27148,0.12
27151,0.37
27163,0.03
27164,0.62
27165,0.09
27172,0
27173,0.17
27177,0.39
27181,0.08
27182,0
27184,0.04
27187,0.01
27190,0.36
27204,0.25
27208,0.17
27212,0.64
27230,0.14
27232,0.01
27235,0.1
27237,0.08
27252,0.05
27258,0.16
27259,0.07
27260,0.7
27262,0.58
27266,0.11
27275,0.25
27282,0.47
27283,0.07
27289,0.1
27293,0.07
27305,0.19
27306,0.01
27307,0.11
27313,0.2
27323,0.15
27325,0
27331,0.12
27335,0.03
27338,0.02
27339,0.01
27341,0.02
27344,0.05
27348,0.09
27351,0.07
27354,0.7
27355,0.24
27359,0.01
27360,0.26
27375,0.26
27380,0.01
27385,0.67
27386,0.01
27387,0.67
27389,0.17
27392,0.01
27395,0.11
27398,0.15
27399,0.1
27402,0.07
27406,0.62
27407,0.09
27411,0.01
27412,0.03
27413,0.06
27419,0.05
27421,0.24
27432,0.22
27445,0.04
27446,0.06
27449,0.55
27451,0.01
27457,0.18
27458,0.26
27459,0.91
27461,0.3
27463,0.03
27471,0.91
27481,0.02
27482,0.48
27495,0.46
27496,0.29
27497,0.08
27502,0.21
27505,0.04
27506,0.01
27510,0.95
27517,0.17
27518,0.72
27520,0.04
27526,0.06
27527,0.41
27529,0.11
27531,0.91
27536,0.93
27537,0.9
27542,0.07
27549,0.86
27550,0.97
27554,0.91
27555,0.43
27557,0.89
27558,0.55
27561,0.78
27569,0.49
27571,0.17
27575,0.91
27576,0.13
27581,0.84
27592,0.91
27597,0.1
27598,0
27599,0.48
27600,0.88
27613,0.96
27615,0
27617,0
27629,0.18
27630,0.05
27633,0.12
27636,0.02
27637,0.35
27641,0.11
27644,0.47
27657,0.06
27673,0
27675,0
27678,0.11
27681,0.14
27693,0.13
27696,0.09
27699,0
27700,0.08
27701,0.2
27702,0.6
27705,0.47
27708,0.03
27713,0.03
27714,0.03
27717,0.88
27726,0.36
27730,0.06
27735,0.11
27746,0.04
27751,0.08
27758,0.11
27763,0.2
27764,0.02
27765,0.29
27766,0.05
27767,0.31
27773,0.17
27775,0.02
27777,0.03
27780,0.05
27791,0.83
27793,0.07
27795,0.11
27796,0.4
27801,0.97
27805,0.1
27808,0.01
27811,0.2
27817,0.36
27831,0.02
27837,0.17
27840,0.81
27844,0.3
27848,0.26
27855,0.08
27863,0
27870,0.12
27877,0.08
27892,0
27905,0.2
27906,0.1
27908,0.01
27916,0.63
27919,0.12
27920,0.74
27921,0.59
27928,0.33
27934,0
27953,0.07
27958,0.99
27962,0
27967,0.25
27968,0.03
27969,0.95
27978,0.26
27979,0.21
27983,0.92
27989,0.01
27991,0
27998,0.16
28001,0.46
28006,0.01
28010,0.02
28015,0.1
28016,0.37
28018,0.14
28019,0.06
28028,0.22
28031,0.02
28039,0.08
28042,0.18
28047,0.22
28050,0.2
28059,0.11
28065,0.04
28066,0.59
28071,0
28084,0.05
28090,0.13
28093,0.1
28094,0.02
28101,0
28111,0.04
28116,0.62
28131,0
28133,0.15
28136,0.11
28138,0.16
28140,0.06
28144,0.77
28148,0.01
28155,0.16
28158,0.02
28160,0.15
28163,0.14
28166,0.21
28169,0.02
28172,0
28192,0.03
28193,0.14
28194,0.13
28203,0.11
28207,0.4
28211,0.05
28212,0
28214,0.15
28229,0.17
28236,0.2
28239,0.04
28240,0.02
28241,0.25
28244,0
28245,0.13
28247,0.06
28248,0.17
28249,0.02
28255,0.06
28260,0.07
28261,0.03
28264,0.04
28265,0.02
28268,0.1
28271,0.31
28277,0.01
28278,0.17
28280,0.17
28282,0.22
28284,0.14
28293,0.03
28296,0.09
28299,0.03
28301,0
28302,0.78
28306,0.37
28320,0.73
28324,0.94
28326,0.19
28327,0.01
28329,0
28330,0
28331,0.16
28336,0.03
28340,0.08
28343,0.08
28344,0.12
28348,0.01
28349,0.01
28353,0.01
28358,0.11
28373,0.83
28380,0.08
28381,0.01
28382,0.06
28386,0.15
28389,0.04
28392,0.04
28396,0.06
28398,0.59
28402,0.12
28405,0.07
28415,0.25
28426,0.03
28429,0
28432,0.13
28435,0
28437,0.17
28438,0.06
28447,0.07
28448,0.02
28456,0.14
28467,0.61
28468,0.08
28469,0.03
28471,0.01
28476,0.05
28477,0.48
28479,0.08
28480,0.06
28486,0.03
28489,0.48
28491,0.24
28493,0.87
28498,0
28500,0.02
28501,0.17
28502,0.28
28503,0.1
28504,0.68
28505,0.41
28515,0
28525,0.03
28526,0.03
28529,0.04
28540,0.04
28542,0.1
28545,0
28546,0.01
28547,0.66
28549,0.01
28552,0.3
28554,0.36
28562,0.01
28565,0.06
28574,0.05
28580,0.55
28584,0.21
28589,0.18
28593,0.03
28594,0.04
28597,0.18
28606,0.07
28611,0.28
28615,0.13
28616,0.02
28619,0.04
28634,0.73
28643,0.11
28646,0
28651,0.18
28655,0.45
28660,0.03
28664,0.09
28665,0.48
28669,0.39
28679,0.73
28680,0.01
28689,0.08
28691,0.01
28693,0.1
28695,0.02
28699,0.03
28701,0.17
28704,0.33
28707,0.12
28715,0.11
28716,0.17
28721,0.1
28729,0.04
28741,0.48
28747,0.13
28755,0.33
28756,0.1
28758,0.05
28762,0.53
28768,0.02
28771,0.18
28776,0.17
28777,0.15
28783,0.01
28797,0.17
28802,0.03
28820,0.26
28823,0
28824,0.07
28826,0.06
28835,0.02
28839,0.23
28845,0.07
28856,0.16
28865,0.05
28867,0.04
28869,0.03
28870,0.01
28877,0.1
28886,0.12
28901,0
28914,0.07
28918,0.3
28930,0.24
28937,0.15
28948,0.2
28956,0
28958,0.13
28959,0.74
28962,0.59
28964,0.05
28966,0.03
28977,0.19
28980,0.63
28983,0.01
28984,0.02
28985,0.1
28996,0.63
28997,0.14
29002,0.06
29003,0.44
29004,0.04
29009,0.03
29011,0.09
29019,0.1
29028,0.18
29031,0.03
29035,0.17
29038,0.09
29039,0.21
29040,0.33
29049,0.14
29050,0.91
29051,0.01
29057,0.8
29067,0.74
29072,0.06
29073,0.07
29074,0.7
29080,0.3
29090,0.23
29095,0.69
29096,0.07
29103,0.41
29104,0.11
29105,0.03
29108,0.37
29111,0.95
29114,0.26
29116,0.96
29118,0.03
29119,0.55
29124,0.04
29125,0.47
29129,0.9
29134,0.57
29136,0.05
29139,0.48
29142,0
29157,0.91
29158,0.73
29159,0.91
29161,0.65
29162,0.83
29163,0.1
29172,0.78
29178,0.78
29184,0.07
29189,0.1
29191,0.14
29198,0.22
29210,0.14
29218,0.12
29225,0.94
29230,0
29235,0.14
29236,0
29238,0.03
29240,0.02
29244,0.04
29248,0.26
29251,0.45
29254,0.05
29262,0.35
29265,0.25
29278,0
29287,0.61
29294,0.05
29302,0.17
29303,0.03
29307,0.17
29309,0.7
29310,0.11
29311,0.09
29312,0.21
29314,0.27
29315,0
29319,0.87
29321,0.94
29324,0.02
29338,0.01
29340,0.11
29341,0.07
29346,0.34
29352,0.18
29358,0.67
29365,0.09
29374,0.01
29377,0.06
29385,0.14
29386,0.11
29387,0.11
29389,0.02
29399,0.15
29401,0.06
29402,0.04
29405,0.29
29406,0.09
29408,0.29
29411,0.18
29416,0.11
29423,0.14
29428,0.74
29430,0.01
29435,0.03
29440,0.79
29441,0.01
29443,0.01
29447,0.11
29448,0.05
29449,0.16
29455,0.13
29456,0.58
29457,0.05
29458,0.03
29461,0.01
29466,0.08
29468,0.02
29475,0.01
29476,0.09
29495,0
29497,0.04
29502,0.42
29505,0.35
29507,0.02
29509,0.01
29514,0.16
29519,0.03
29521,0
29526,0.13
29531,0.13
29532,0.23
29536,0.35
29539,0.92
29544,0.05
29545,0.02
29547,0.05
29549,0.28
29552,0.4
29554,0.09
29557,0.8
29559,0.14
29562,0.35
29566,0.38
29572,0.07
29577,0.55
29580,0.98
29585,0.02
29586,0.3
29589,0
29604,0.85
29609,0.22
29610,0.08
29618,0.01
29621,0.53
29624,0.01
29630,0.31
29631,0.09
29634,0.07
29637,0.35
29639,0.06
29650,0
29652,0.56
29656,0.04
29663,0.02
29664,0.11
29666,0.39
29683,0.02
29686,0.1
29689,0.78
29690,0.14
29698,0.07
29701,0.47
29708,0.6
29714,0.25
29718,0.05
29722,0
29731,0.08
29733,0.47
29737,0.18
29743,0.03
29748,0.85
29751,0.02
29753,0.15
29769,0.08
29772,0.42
29778,0.04
29783,0.18
29784,0.5
29786,0.76
29800,0.82
29801,0.02
29802,0.82
29805,0.61
29806,0.09
29809,0.08
29810,0.75
29812,0.09
29814,0.02
29829,0.24
29831,0.36
29839,0
29840,0.06
29846,0.45
29847,0.03
29849,0.87
29850,0
29851,0.07
29856,0.52
29861,0.06
29869,0.05
29872,0.05
29875,0.02
29880,0.01
29882,0
29887,0.02
29888,0.01
29890,0
29902,0.08
29904,0.05
29920,0.13
29923,0.09
29926,0.02
29929,0.28
29933,0.43
29934,0.39
29939,0.86
29943,0.07
29944,0
29948,0.1
29953,0.07
29962,0.29
29965,0.07
29984,0.05
29989,0.05
29994,0.15
30000,0.04
