ID,default
26619,0.01
26620,0.58
26623,0.1
26627,0.12
26639,0.2
26641,0.98
26642,0.11
26647,0.02
26651,0.9
26668,0.1
26669,0.03
26670,0.02
26678,0.06
26683,0.04
26690,0.5
26693,0.06
26700,0.19
26709,0.15
26712,0.03
26716,0.62
26721,0.02
26722,0
26726,0.03
26734,0.59
26735,0.28
26743,0.27
26744,0.75
26745,0.05
26748,0.06
26750,0.96
26757,0.04
26771,0.2
26776,0.18
26780,0.61
26784,0.01
26788,0.03
26793,0.68
26797,0.07
26798,0.33
26803,0.32
26804,0.73
26806,0.01
26809,0.08
26810,0.01
26813,0.04
26818,0.03
26828,0.1
26831,0.27
26832,0
26836,0.22
26837,0.12
26838,0.18
26839,0.09
26858,0.08
26874,0.31
26875,0.01
26881,0.83
26885,0.12
26886,0.09
26893,0.46
26896,0.03
26907,0
26908,0.12
26917,0.8
26919,0.24
26920,0.26
26928,0.03
26940,0.03
26944,0.41
26945,0.06
26947,0.15
26948,0.58
26951,0
26953,0.05
26957,0.01
26963,0.08
26966,0.68
26971,0.57
26978,0.1
26980,0.03
26982,0.08
26989,0.01
26991,0.07
26994,0.38
26995,0.07
26996,0.01
26997,0.79
26999,0.15
27005,0.07
27012,0.05
27013,0.01
27017,0.02
27021,0.06
27029,0.15
27038,0.03
27041,0.06
27044,0.28
27051,0.05
27052,0.2
27054,0.7
27063,0.13
27071,0.02
27075,0.03
27077,0.18
27097,0.01
27099,0.32
27100,0
27101,0.14
27103,0.01
27104,0.1
27108,0.14
27124,0.01
27126,0.74
27127,0.21
27128,0.04
27129,0.08
27133,0.07
27142,0.08
27144,0.26
27148,0.12
27151,0.34
27163,0.05
27164,0.77
27165,0.13
27172,0
27173,0.16
27177,0.43
27181,0.07
27182,0.02
27184,0.07
27187,0.02
27190,0.45
27204,0.19
27208,0.19
27212,0.68
27230,0.12
27232,0.01
27235,0.11
27237,0.03
27252,0.02
27258,0.25
27259,0.09
27260,0.64
27262,0.64
27266,0.06
27275,0.24
27282,0.6
27283,0.1
27289,0.13
27293,0.15
27305,0.2
27306,0.05
27307,0.1
27313,0.06
27323,0.18
27325,0
27331,0.14
27335,0.02
27338,0.04
27339,0.03
27341,0.03
27344,0.1
27348,0.16
27351,0.1
27354,0.77
27355,0.35
27359,0.02
27360,0.26
27375,0.21
27380,0
27385,0.72
27386,0.02
27387,0.72
27389,0.2
27392,0.02
27395,0.07
27398,0.28
27399,0.13
27402,0.08
27406,0.54
27407,0.09
27411,0.06
27412,0.02
27413,0.04
27419,0.08
27421,0.28
27432,0.35
27445,0.15
27446,0.07
27449,0.51
27451,0.08
27457,0.18
27458,0.4
27459,0.88
27461,0.35
27463,0
27471,0.8
27481,0.03
27482,0.52
27495,0.44
27496,0.29
27497,0.07
27502,0.25
27505,0.06
27506,0.01
27510,0.91
27517,0.28
27518,0.84
27520,0.02
27526,0.04
27527,0.27
27529,0.13
27531,0.9
27536,0.85
27537,0.93
27542,0.06
27549,0.8
27550,0.87
27554,0.94
27555,0.53
27557,0.9
27558,0.6
27561,0.7
27569,0.51
27571,0.11
27575,0.9
27576,0.19
27581,0.87
27592,0.94
27597,0.09
27598,0
27599,0.46
27600,0.85
27613,0.98
27615,0.03
27617,0
27629,0.28
27630,0.08
27633,0.14
27636,0.05
27637,0.38
27641,0.12
27644,0.43
27657,0.12
27673,0.02
27675,0.03
27678,0.18
27681,0.16
27693,0.17
27696,0.06
27699,0.01
27700,0.15
27701,0.31
27702,0.59
27705,0.44
27708,0.05
27713,0.06
27714,0.04
27717,0.86
27726,0.33
27730,0.07
27735,0.14
27746,0.06
27751,0.16
27758,0.2
27763,0.27
27764,0.03
27765,0.23
27766,0.12
27767,0.37
27773,0.14
27775,0.03
27777,0.01
27780,0.05
27791,0.9
27793,0.1
27795,0.24
27796,0.31
27801,0.94
27805,0.05
27808,0.01
27811,0.26
27817,0.38
27831,0.04
27837,0.26
27840,0.79
27844,0.27
27848,0.3
27855,0.1
27863,0.01
27870,0.06
27877,0.06
27892,0.01
27905,0.27
27906,0.13
27908,0.03
27916,0.63
27919,0.12
27920,0.75
27921,0.5
27928,0.34
27934,0.01
27953,0.05
27958,0.98
27962,0.13
27967,0.27
27968,0.02
27969,0.95
27978,0.21
27979,0.15
27983,0.94
27989,0.03
27991,0
27998,0.17
28001,0.51
28006,0.01
28010,0.06
28015,0.11
28016,0.37
28018,0.18
28019,0.18
28028,0.2
28031,0.04
28039,0.08
28042,0.19
28047,0.24
28050,0.18
28059,0.11
28065,0.05
28066,0.54
28071,0.03
28084,0.09
28090,0.17
28093,0.08
28094,0.03
28101,0.02
28111,0.07
28116,0.59
28131,0.01
28133,0.27
28136,0.14
28138,0.14
28140,0.04
28144,0.73
28148,0.01
28155,0.17
28158,0.05
28160,0.14
28163,0.19
28166,0.22
28169,0.04
28172,0.12
28192,0.12
28193,0.31
28194,0.23
28203,0.11
28207,0.37
28211,0.01
28212,0.04
28214,0.15
28229,0.14
28236,0.29
28239,0.1
28240,0.05
28241,0.15
28244,0.02
28245,0.17
28247,0.21
28248,0.18
28249,0.03
28255,0.11
28260,0.15
28261,0.04
28264,0.18
28265,0.02
28268,0.03
28271,0.33
28277,0.01
28278,0.25
28280,0.13
28282,0.3
28284,0.14
28293,0.03
28296,0.19
28299,0.01
28301,0.01
28302,0.87
28306,0.4
28320,0.63
28324,0.94
28326,0.15
28327,0
28329,0
28330,0.03
28331,0.13
28336,0.02
28340,0.09
28343,0.09
28344,0.15
28348,0.01
28349,0.04
28353,0
28358,0.08
28373,0.88
28380,0.06
28381,0.02
28382,0.11
28386,0.21
28389,0.1
28392,0.13
28396,0.05
28398,0.69
28402,0.08
28405,0.08
28415,0.35
28426,0.06
28429,0
28432,0.07
28435,0
28437,0.11
28438,0.04
28447,0.12
28448,0.09
28456,0.12
28467,0.74
28468,0.07
28469,0.01
28471,0.01
28476,0.04
28477,0.44
28479,0.09
28480,0.08
28486,0.03
28489,0.45
28491,0.3
28493,0.87
28498,0
28500,0.06
28501,0.21
28502,0.32
28503,0.16
28504,0.63
28505,0.42
28515,0.01
28525,0.02
28526,0.02
28529,0.03
28540,0.06
28542,0.03
28545,0.02
28546,0
28547,0.68
28549,0.01
28552,0.44
28554,0.28
28562,0
28565,0.13
28574,0.08
28580,0.62
28584,0.18
28589,0.28
28593,0.05
28594,0.08
28597,0.13
28606,0.07
28611,0.25
28615,0.16
28616,0.02
28619,0.03
28634,0.69
28643,0.11
28646,0.02
28651,0.23
28655,0.48
28660,0.02
28664,0.11
28665,0.29
28669,0.49
28679,0.75
28680,0
28689,0.11
28691,0.03
28693,0.12
28695,0.03
28699,0.04
28701,0.22
28704,0.37
28707,0.09
28715,0.08
28716,0.25
28721,0.14
28729,0.04
28741,0.42
28747,0.3
28755,0.22
28756,0.1
28758,0.04
28762,0.6
28768,0.07
28771,0.19
28776,0.16
28777,0.11
28783,0.04
28797,0.34
28802,0.1
28820,0.25
28823,0.02
28824,0.11
28826,0.07
28835,0.04
28839,0.3
28845,0.08
28856,0.23
28865,0.06
28867,0.03
28869,0.13
28870,0.01
28877,0.14
28886,0.12
28901,0.01
28914,0.06
28918,0.41
28930,0.27
28937,0.1
28948,0.27
28956,0
28958,0.16
28959,0.73
28962,0.7
28964,0.05
28966,0.02
28977,0.23
28980,0.63
28983,0
28984,0
28985,0.06
28996,0.68
28997,0.22
29002,0.16
29003,0.37
29004,0.05
29009,0.14
29011,0.07
29019,0.11
29028,0.27
29031,0
29035,0.31
29038,0.1
29039,0.24
29040,0.44
29049,0.15
29050,0.88
29051,0
29057,0.71
29067,0.63
29072,0.06
29073,0.15
29074,0.76
29080,0.19
29090,0.28
29095,0.63
29096,0.08
29103,0.28
29104,0.14
29105,0.01
29108,0.47
29111,0.96
29114,0.19
29116,0.94
29118,0.03
29119,0.53
29124,0.02
29125,0.39
29129,0.96
29134,0.49
29136,0.12
29139,0.5
29142,0.02
29157,0.95
29158,0.73
29159,0.93
29161,0.64
29162,0.93
29163,0.26
29172,0.76
29178,0.74
29184,0.08
29189,0.12
29191,0.14
29198,0.22
29210,0.07
29218,0.22
29225,0.94
29230,0.03
29235,0.14
29236,0
29238,0.06
29240,0.01
29244,0.07
29248,0.36
29251,0.47
29254,0.11
29262,0.33
29265,0.26
29278,0.03
29287,0.55
29294,0.05
29302,0.16
29303,0.01
29307,0.22
29309,0.72
29310,0.16
29311,0.05
29312,0.2
29314,0.28
29315,0.03
29319,0.86
29321,0.96
29324,0.03
29338,0.03
29340,0.09
29341,0.07
29346,0.49
29352,0.13
29358,0.73
29365,0.06
29374,0.02
29377,0.12
29385,0.2
29386,0.17
29387,0.11
29389,0.02
29399,0.15
29401,0.07
29402,0.09
29405,0.24
29406,0.03
29408,0.32
29411,0.1
29416,0.05
29423,0.16
29428,0.7
29430,0.03
29435,0.07
29440,0.67
29441,0.02
29443,0.02
29447,0.15
29448,0.07
29449,0.34
29455,0.1
29456,0.69
29457,0.07
29458,0.02
29461,0.02
29466,0.05
29468,0.03
29475,0
29476,0.1
29495,0.01
29497,0.13
29502,0.41
29505,0.35
29507,0.01
29509,0
29514,0.31
29519,0.02
29521,0.01
29526,0.24
29531,0.27
29532,0.21
29536,0.26
29539,0.82
29544,0.03
29545,0.03
29547,0.09
29549,0.23
29552,0.34
29554,0.13
29557,0.71
29559,0.18
29562,0.34
29566,0.39
29572,0.06
29577,0.56
29580,0.96
29585,0.03
29586,0.32
29589,0
29604,0.79
29609,0.29
29610,0.06
29618,0.03
29621,0.47
29624,0
29630,0.33
29631,0.08
29634,0.11
29637,0.27
29639,0.1
29650,0.01
29652,0.58
29656,0.02
29663,0.04
29664,0.05
29666,0.33
29683,0
29686,0.03
29689,0.79
29690,0.16
29698,0.11
29701,0.46
29708,0.46
29714,0.29
29718,0.01
29722,0.01
29731,0.04
29733,0.41
29737,0.17
29743,0.01
29748,0.82
29751,0.03
29753,0.15
29769,0.02
29772,0.4
29778,0.07
29783,0.17
29784,0.38
29786,0.56
29800,0.74
29801,0.01
29802,0.76
29805,0.5
29806,0.13
29809,0.05
29810,0.86
29812,0.1
29814,0.02
29829,0.2
29831,0.44
29839,0
29840,0.05
29846,0.59
29847,0.04
29849,0.91
29850,0.03
29851,0.12
29856,0.6
29861,0.01
29869,0.09
29872,0.02
29875,0.09
29880,0.05
29882,0
29887,0.03
29888,0
29890,0.02
29902,0.08
29904,0.09
29920,0.18
29923,0.12
29926,0.1
29929,0.24
29933,0.45
29934,0.34
29939,0.75
29943,0.12
29944,0.01
29948,0.1
29953,0.08
29962,0.35
29965,0.07
29984,0.09
29989,0.06
29994,0.14
30000,0.07
